,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
0,20211114,변화하는 세상|, 줄어드는 특성화고 신입생 잡아라…서울시교육청|, 21개교 27개학과 개편,[경향신문]  친환경·AI 접목 ‘체질 개선’ 재구조화 학과엔 5억씩 지원  서울시교육청이 4차 산업·신산업 분야 인재양성을 위 …,경향신문,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=032&aid=0003110080,,		[경향신문] 친환경·AI 접목 ‘체질 개선’재구조화 학과엔 5억씩 지원서울시교육청이 4차 산업·신산업 분야 인재양성을 위해 특성화고 학과 개편·재구조화를 추진하고 학과당 5억원씩 지원한다.교육청은 21개교 27개 학과가 재구조화 사업에 선정됐다고 14일 밝혔다. 교육청은 2016년부터 교육부와 특성화고 학과 재구조화를 진행하고 있다. 지역 여건과 산업 수요에 맞춘 인재 양성이 취지다.올해 선정된 학과를 보면 기존 자동차학과는 친환경자동차과나 미래자동차과로|, 국제통상과는 스마트펫경영과로 이름과 커리큘럼이 개편된다. 또 세무행정과는 스마트행정과|, 컴퓨터전자과는 인공지능컴퓨팅과로 바뀐다.교육청은 이들 학과의 실습환경 개선을 위한 시설·기자재 확보와 학생의 교육활동|, 학습자료 개발 등을 위해 학과당 5억원의 예산을 지원한다. 교육과정 운영에 대한 연수를 통해 해당 학과의 신입생 모집 준비도 지원한다.또 인공지능(AI) 분야로 학과를 개편한 특성화고는 인공지능 고등학교로 선정해 학교당 3억원씩을 지원한다. 지난해에 4개교가 선정됐고 올해도 광운전자공업고|, 세명컴퓨터고|, 한세사이버보안고|, 송파공업고 등 4개교가 선정됐다.특성화고가 매년 학과 개편에 나서는 배경 중 하나는 떨어지는 신입생 충원율이다. 서울 전체 특성화고 신입생 충원율은 2016년 99.4%에 달했지만 2018년 87.1%로 떨어졌고|, 올해는 83.9%까지 하락했다.신입생 모집 정원을 채우지 못한 학교도 2016년 10개교에 불과했지만 올해는 70개 학교 중 49개교가 정원을 채우지 못했다. 학령인구 감소와 더불어 최근에는 코로나19 사태로 인해 특성화고의 취업률이 떨어진 것이 영향을 미친 것으로 보인다. 조희연 서울시교육감은 “4차 산업혁명 시대에 부응하는 특성화고 교육시스템을 마련해 직업교육을 활성화하고|, 신산업 분야 기술인재를 양성할 수 있도록 지원하겠다”고 말했다.,
1,20211114,대입 1년 남은 高2|, 인서울 목표라면 ‘정시 40% 이상’ 체크,2023학년도 대입 전형 어떻게 바뀌나 수도권 16개 대학 수능 위주 전형 확대 지방대는 ‘학생부교과’ 비율 가장 높아 서울대  …,세계일보,정필재 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=022&aid=0003637951,https://imgnews.pstatic.net/image/origin/022/2021/11/14/3637951.jpg,2023학년도 대입 전형 어떻게 바뀌나수도권 16개 대학 수능 위주 전형 확대지방대는 ‘학생부교과’ 비율 가장 높아서울대 수능최저기준 완화|, 성대는 높여현 모의고사 성적 기반 지망대학 설계내신·학생부 경쟁력 등 본인 위치 점검대학별 달라진 전형 잘 보고 전략 짜야   2022학년도 대학수학능력시험(수능)이 코앞으로 다가오면서 고2 학생들의 대입 긴장감도 조금씩 달아오를 전망이다. 입시 전문가들은 자신의 현재 상황을 정확히 파악하고 지금부터 목표를 세워 2023학년도 입시를 준비하는 것이 좋다고 조언한다.  14일 한국대학교육협의회(대교협)에 따르면 2023학년도 수능은 내년 11월17일 시행된다. 수시모집은 내년 9월13∼17일 진행되고 합격자는 12월15일 발표된다. 정시모집 원서접수는 같은 해 12월29일부터 2023년 1월2일까지 각 학교 일정에 따라 3일 이상 진행된다. 모집 정원은 모두 34만9124명이다.  ◆2023학년도 대입 어떻게 바뀌나  고2 학생들이 대입을 치르는 2023학년도 입시의 경우 전체적으로 수시모집 비중이 늘고 정시모집 비중은 준다. 하지만 수도권 대학만 놓고 본다면 정시모집이 확대된다. 교육부의 권고에 따라 수도권의 16개 주요 대학에서는 수능 위주의 정시 비중을 40% 이상으로 확대하기 때문이다. 그만큼 수능이 중요해졌다는 의미다. 반면 비수도권에서는 수시 학생부교과전형의 비율이 가장 높다. 비수도권에서는 전체 선발 인원의 58.4%를 이 전형으로 모집한다.  대학의 전형별 선발 비율도 중요하지만 세부 변경사항도 반드시 확인해야 한다. 2022학년도 입시와 달라진 점이 있다면 그 변화의 유불리를 따져보고 부족한 부분은 미리 준비해야 한다.      서울 주요 대학을 중심으로 수시 학생부위주전형에서 수능최저학력기준을 변경한 대학도 미리 파악해야 한다. 고려대는 교과전형에서 수능최저기준을 완화했다. 내신의 중요성이 커졌다는 뜻이다. 반대로 성균관대는 수능최저기준을 강화해 커트라인을 높였다. 종합전형에서는 서울대(지역균형전형)와 이화여대(자연계열)가 수능최저학력기준을 완화했다.    교과전형에서 서류평가를 새로 도입한 대학도 있다. 건국대는 2022학년도에 교과 100%로 평가했으나 2023학년도에는 교과 비중을 70%로 낮췄고 30%의 서류평가를 도입했다. 서류평가는 학생부종합전형과 동일한 방법으로 이뤄진다. 단|, 수능최저학력기준은 폐지했다. 경희대는 교과종합평가를 30% 반영한다. 학생부 교과학습발달상황의 교과성적과 세부능력 및 특기사항만을 평가자료로 활용하여 과목별 ‘교과이수 충실도’와 ‘학업수행 충실도’를 정성적으로 평가한다. 2022학년도 교과전형에서 이미 서류 및 교과 정성평가를 반영했던 고려대|, 동국대|, 성균관대는 2023학년도에도 이를 유지한 가운데 동국대의 경우 서류평가의 비율을 40%에서 30%로 낮췄다.  ◆자신에게 유리한 전형을 찾아라  전문가들은 현재 고2 학생들의 대입 전략과 관련|, 먼저 모의고사 성적을 기반으로 추정한 수능에서의 예상 위치를 파악한 뒤 정시 합격권을 기준삼아 전략을 세우는 게 낫다고 말한다. 3학년 모의고사보다는 쉽고 재학생끼리만 경쟁하기 때문에 절대적인 기준으로 삼지 말고 자신의 대략적인 위치를 파악하는 데 활용하라는 것이다.  정시에서는 같은 등급이라도 백분위점수에 따라 지원 대학 수준이 크게 달라지므로 과목별 평균백분위를 통해 지원 가능 대학권을 확인해야 한다. 백분위점수에 따른 지원 가능 대학은 입시기관의 홈페이지나|, 대학에서 발표하는 전년도 합격결과 자료를 참고하면 된다.  모의고사 성적이 내신성적에 비해 좋을 경우 논술전형을 비롯해 수능최저기준이 높게 설정된 전형을 고려해볼 수 있다. 반대로 내신성적이 더 우수한 학생이라면 정시보다는 수시에 비중을 두되 수능 최저 여부를 함께 체크하여 준비하는 것이 유리하다.  정시 기준 위치를 대략적으로 확인했다면 학생부를 살펴봐야 한다. 수시에서 어떤 전략을 세울지 고민해 봐야 하기 때문이다. 희망하는 대학에서 요구하는 수준을 충족시킬 만한 내신성적인지|, 활동이 부족하지는 않은지 등을 살펴보는 과정이 필요하다. 학생부에 기록돼 있는 내용을 통해 학업역량이나 전공적합성|, 인성|, 발전가능성 등을 살펴보고 학생부종합전형의 주요 평가요소 중 어떤 역량을 보여줄 수 있을지 체크해 수시를 지원해야 한다.  자신의 학생부 경쟁력을 스스로 판단하기에는 어려움이 있으니 기본적으로 교사 등을 통해 조언을 구하면 도움이 될 수 있다. 교육청에서 발간하는 합격 사례집 등을 통해 본인에게 도움이 되는 정보를 얻는 것도 괜찮다. 이러한 과정을 통해 수시 교과전형과 종합전형에서의 가능성을 타진해 보고 이후 어떤 전형을 공략하여 준비할지를 판단해야 한다.  우연철 진학사 입시전략연구소장은 “고등학교 2학년 2학기 기말고사 시즌이 되면 교과성적을 어느 정도 확인할 수 있기 때문에 현재까지의 상황을 점검하고 전략을 세우기에 알맞은 시점”이라며 “지금까지 성과를 냉정히 평가한 뒤 여러 대입전형에서 모든 가능성을 염두에 두고 도전할지|, 선택과 집중을 통해 자신의 강점을 극대화할지 판단할 필요가 있다”고 말했다.,
2,20211114,휴대폰·샤프Ｘ 연필·수정테이프Ｏ… 수능 준비물 총정리,마스크 KF만 인정… 밸브형 등 안 돼 스마트기기 소지 땐 부정행위자 처리 사진=뉴시스 2022학년도 대학수학능력시험(18일)  …,세계일보,안병수 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=022&aid=0003637950,https://imgnews.pstatic.net/image/origin/022/2021/11/14/3637950.jpg,마스크 KF만 인정… 밸브형 등 안 돼스마트기기 소지 땐 부정행위자 처리    사진=뉴시스    2022학년도 대학수학능력시험(18일) 응시생들은 사전에 준비물을 꼼꼼히 챙겨 시험 볼 때 당혹스러운 상황을 방지하는 것도 매우 중요하다. 수능은 시험의 공정성을 위해 반입 물품에 대한 엄격한 규제를 적용하고 있다.  14일 교육계에 따르면 지난해에 이어 올해에도 수험생들은 코로나19 방역차원에서 입실부터 퇴실까지 마스크를 의무적으로 착용해야 한다. 교육당국은 식품의약품안전처에서 허가한 의약외품 마스크(KF94|, KF80|, KF-AD 등) 사용을 권장하고 있다. 밸브형 마스크|, 망사 마스크는 해당되지 않으니 반드시 확인하자. 아울러 마스크 분실 및 오염에 대비해 여분의 마스크도 챙기는 것이 좋다.  본인 확인을 위해 수험표와 신분증도 반드시 챙겨야 한다. 신분증은 주민등록증 외에 운전면허증이나 여권으로 대체가 가능하며 청소년증|, 학생증(사진|, 성명|, 생년월일|, 학교장 직인이 기재된)도 허용된다. 수험표를 분실했을 경우를 대비해 응시원서에 붙인 사진과 같은 원판으로 인화한 비상용 사진 1매를 추가로 준비하자.  부정행위 방지를 위해 수능시험에서는 샤프와 사인펜을 수험생들에게 일괄 지급한다. 그러다 보니 수능 출제기관인 한국교육과정평가원이 제공하는 펜 외에 사용할 수 없는 것으로 오해하는 경우가 있다. 하지만 휴대 가능한 물품으로 흑색 연필|, 지우개|, 흑색 샤프심(0.5mm)|, 수정테이프 등이 포함돼 있다. 다만 샤프는 개인 휴대가 불가능한 점을 유의해야 한다. 수정테이프는 감독관이 가지고 있기는 하지만 따로 요청을 하는 게 번거로울 수 있으니 개인적으로 챙기는 것을 추천한다.  점심 도시락 외에 수험생들이 챙기면 좋은 준비물에는 물과 간식|, 상비약이 있다. 쉬는 시간마다 마실 물을 준비하는 것이 필요하고|, 긴장 완화를 위해 허브 티백 정도 챙기는 것도 괜찮다. 긴장되는 상황에서 급체나 두통이 올 수 있기 때문에 소화제나 두통약을 준비하면 좋다. 학교마다 상비약이 구비돼 있지만 약을 받는 과정이 번거로울 수 있기 때문이다.  반입 금지 물품도 확인해야 한다. 스마트기기(스마트워치 등)|, 디지털카메라|, 전자사전|, MP3 플레이어 등 모든 전자기기는 시험장에 가지고 들어갈 수 없다. 다만 휴대전화같이 부득이하게 시험장에 가져올 수밖에 없는 물품은 1교시 시작 전에 감독관에게 제출해야 한다. 이를 위반한 경우 부정행위자로 처리돼 시험이 물거품이 될 수 있으니 각별한 주의가 요구된다.,
3,20211114,고교패션콘테스트 참석한 조희연 교육감,(서울=뉴스1) = 조희연 서울시교육감이 14일 오후 서울 강동구 강동아트센터 대극장에서 개최된 '제6회 고교패션콘테스트’에 참 …,뉴스1,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005723087,https://imgnews.pstatic.net/image/origin/421/2021/11/14/5723087.jpg,(서울=뉴스1) = 조희연 서울시교육감이 14일 오후 서울 강동구 강동아트센터 대극장에서 개최된 '제6회 고교패션콘테스트’에 참석해 인사말하고 있다. (서울시교육청 제공)2021.11.14/뉴스1,
4,20211114,'청소년 심리안정지원'에 온 마을이 나서다,삼척시청·삼척교육지원청·동해무릉건강숲 청소년 산림치유 ▲ 대접 받기 충분해 삼척삼일고 1학년 학생들이 동해무릉건강숲 잔디광장에  …,오마이뉴스,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=047&aid=0002332686,https://imgnews.pstatic.net/image/origin/047/2021/11/14/2332686.jpg,삼척시청·삼척교육지원청·동해무릉건강숲 청소년 산림치유        ▲ 대접 받기 충분해 삼척삼일고 1학년 학생들이 동해무릉건강숲 잔디광장에 앉아 꽃차와 시낭송을 즐기고 있다.            ⓒ 임희경   지난 10월 29일과 11월1일 양일간|, 삼척 삼일고등학교 1·2학년 6개 학급을 대상으로 심리안정지원 '청소년 산림치유 프로그램'이 진행되었다. 이번 프로그램은 삼척시청과 삼척교육지원청|, 동해무릉건강숲|, 삼일고등학교의 협업으로 진행되었다는 데 의미가 있다. 이번 행사를 추진한 삼일고 진로 담당 김경분 교사는 말한다."코로나19 이후 학생들의 진로탐색활동이 거의 취소되었던 반면 학생들의 스트레스나 감정관리는 열악했던 거 같아요. 교사들도 학생들과의 교감 형성 기회가 부족했던 즈음이었는데|, 춘천에서 시범 사업을 진행했던 '청소년 산림치유' 프로그램을 알게 되었어요. 정말 우리 아이들에게 필요한 프로그램이라 생각해서 추진했는데|, 삼척시청과 삼척교육지원청의 발빠른 승인으로 행사를 무사히 마칠 수 있어 감사해요.여러 가지 진로 및 체험 프로그램을 진행해 보았는데 대부분 만들기에 집중이 되었거든요. 아이들의 심리안정을 위한 명상이나 자연속에서의 활동들이 이색적이었고 심리안정지원이라는 취지에 걸맞았다고 생각해요. 보건의료 진로교육이 동반된 점도 특이하고 좋았어요."김 교사는 삼척이 다른 지자체에 비해 교육경비를 아낌없이 지원하는 것에 감사한 마음을 표하면서도 한편으로 작은 바람을 보탰다."저희 삼척은 교육경비 투자에 아낌없는 지원을 한다고 생각해요. 다만|, 지원 범위를 조금 확장해 준다면 학생들을 위한 더 다양하고 좋은 프로그램을 기획하고 진행할 수 있을 텐데... 라는 바람이 있어요."(웃음) 삼척시청의 지역 교육에 아낌없는 관심과 삼척교육지원청의 공정한 예산 배정|, 그리고 동해건강무릉숲의 지자체 참여 진행에 대한 시설 사용 할인 등의 삼박자가 이루어낸 이번 프로그램이 앞으로도 좋은 교육지원사업의 모델이 되면 좋겠다고 삼척시청 관계자는 언급했다. 청소년 또래문화에서의 관계문제|, 학업스트레스 등 심리지원을 위한 창구로 현재는 학교 상담실이 거의 유일하기에|, 학생들이 자연에서 심신을 이완하고 생활의 활력을 되찾는 '청소년 산림치유'가 상설 진행되면 좋겠다고 2학년 한 담임교사는 말한다. 기본 체조와 싱잉볼 소리에 집중하며 숲명상과 자연물을 활용한 게임|, 맨발걷기 등의 프로그램에 참여하는 내내 '깔깔깔~'. 동해 무릉건강숲에 청소년들의 웃음소리가 오랜만에 공간을 가득 메웠다. 동해무른겅강숲에 마련된 자연밥상은 최상의 자연 재료로 조리하고 학생들의 입맛까지 사로잡아 학생들의 엄지척 평가를 받았다. 2학년 심민주 학생은 "안대를 끼고 조용히 숲에서 멍때리는 시간을 가져서 잘~ 쉬었다는 느낌을 받았어요"라고 소감을 밝혔다. 2학년 김승후 학생은 "숲에서 맨발로 걷는 것도 처음이었고 약간 어색했지만 금방 편안해 졌어요. 숲이랑 같이 있다는 편안함이 들었고|, 눈을 감고 조용히 있으니까 숲의 냄새도 잘 맡을 수 있었어요"라며 숲과 하나된 느낌이었다고 너스레를 떨어 학우들의 웃음을 자아냈다.              ▲ 숲길을 맨발로 걸어보아요 삼척삼일고 1학년 학생들이 동해무릉건강숲을 맨발로 걸으며 숲의 냄새를 맡아보고 있다.            ⓒ 임희경                ▲ 산신령~게임 삼척삼일고 2학년 학생들이 동해무릉건강숲 잔디광장에서 지팡이로 스프레칭 후 산신령 게임에 열중하고 있다.            ⓒ 임희경   학생들과의 야외활동에 함께 참여한 1·2학년 담임교사들은 학생들이 귀가 버스에 오르며 "선생님|, 감사해요. 선생님|, 최고였어요~|, 선생님 오늘 기분 짱이에요~" 소회를 말하는 아이들의 모습을 보며 교사들을 위한 프로그램도 마련되면 좋겠다고 입을 모았다. 특히 1학년들은 등교일수가 적어 교사들과는 물론이고 학우들끼리의 시간조차 허락되지 않았던 터라 좋은 소통의 시간이 되었다며 '명상 프로그램'과 마지막 자존감 향상을 위한 '꽃 차 프로그램'이 인상적이었고 적절했다는 평가도 빠뜨리지 않았다. '한 아이를 키우는데 온마을이 필요하다.' 아프리카 속담이라는 이 말은 이미 유명하다. 그러나 실천 방법과 사례들이 더 공유되고 실현되어야 한다. 이웃을 비롯한 지역사회 또한 아이들의 교육에 관심과 애정을 가져야 한다는 점에서 이번 삼일고등학교의 행사가 갖는 의미는 작지 않다. 도시화와 산업화가 진행되면서 이웃의 개념도 변했다. 한 동네에 사는 사람들끼리 얼굴을 마주할 시간조차 부족하고 대가족이 한 집에 모여 함께 살던 전통적인 가족의 형태 또한 점차 사라지면서 아이들은 혼자 남겨진다. 삼척 삼일고등학교의 이번 행사가 1회성에 그치지 않고|, 다양한 주체가|, 다양한 교육내용과 관점을 가지고 아이들이 안전하게 보호 받으며 다양성을 포용하는 성인으로 자라도록 지원하는 협업의 선도적 모델이 되기를 바란다.,
5,20211114,한국|, 온실가스 40% 감축 목표 그대로... "의욕적 목표" 긍정 평가 받았지만,13일(현지시간) 폐막한 제26차 유엔기후변화협약 당사국총회(COP26)에서 세계 각국이 내년 온실가스 감축 목표를 다시 점검하 …,한국일보,이윤주 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=469&aid=0000641089,https://imgnews.pstatic.net/image/origin/469/2021/11/14/641089.jpg,13일(현지시간) 폐막한 제26차 유엔기후변화협약 당사국총회(COP26)에서 세계 각국이 내년 온실가스 감축 목표를 다시 점검하기로 했다. 우리 정부는 이미 2030년 국가 온실가스 감축목표(NDC)를 2018년 대비 28%에서 40%로 대폭 끌어올린 만큼 이 계획을 착실히 실행한다는 방침이다. 탄소중립 목표 해인 2050년까지 석탄발전을 폐지한다는 기존 원칙도 변함이 없다고 강조했다. 정부 "감축 목표치 다시 안 낸다"이날 COP26 폐막과 함께 채택된 ‘글래스고 기후 조약’에는 지구 온도 상승 폭을 1.5도(℃) 이내로 제한한다는 내용이 담겼다. 2015년 파리협정의 목표가 유지된 것이다. 지구 온도가 이미 산업화 전과 비교해 1.1도 오른 가운데|, 각국은 “기다릴 여유가 없다”며 5년마다 점검하는 NDC를 1.5도 제한 기준에 맞춰 내년에 다시 내기로 했다.다만 우리 정부는 지난달 40%로 상향 발표한 2030 NDC를 이미 이번 총회 때 제출했으니 추가 논의 없이 계획대로 실행하겠다는 입장이다. 14일 환경부 관계자는 "알록 샤르마 COP26 의장이 사석에서 한정애 환경부 장관에게 ‘한국이 의욕적인 목표를 정했다’고 말할 만큼 평가가 긍정적이었다”고 전했다. 하지만 일부 전문가들과 환경단체는 우리나라의 2030 NDC가 지구 기온 상승 폭을 1.5도로 억제하는 데 기여하기에는 여전히 부족하다고 지적하고 있다. 각국이 현재까지 제출한 목표대로라면 지구 온도 상승 폭은 2.4도에 달할 거라는 분석도 나왔다. 그러나 산업계에선 현재 목표도 현실적인 한계를 고려하지 않은 과도한 수치라며 맞서고 있어 논란은 계속될 전망이다. 2030년 메탄 30% 감축|, 2050년 석탄발전 퇴출 이번 COP26에선 2030년 메탄 배출량을 2020년 대비 30％ 감축하는 ‘국제 메탄서약'이 체결됐다. 100여 개국이 참여했는데|, 한국 역시 동참했다. 환경부 관계자는 "NDC 상향 계획을 제출하면서 이미 우리의 목표치를 밝혔다"고 말했다. 2018년 우리나라 메탄 배출량은 약 2|,800만 톤이다. 정부의 NDC 상향안에는 이를 △저메탄 사료 보급 △비의도적 배출(탈루) 관리 기술 개발 △메탄가스 회수 등을 통해 2030년 1|,970만 톤(29.7% 감축)으로 줄이겠다는 계획이 담겨 있다. 게티이미지뱅크COP26 기간 정부는 ‘석탄에서 청정 전원으로의 전환(탈석탄) 선언’에도 서명했다. 40여 개국이 참여한 이 선언에는 “주요 경제국은 2030년대에 석탄화력 발전에서 벗어나 파리협정에 부합하는 전환을 달성하기 위해 10년 내 기술과 정책을 신속하게 확장하기 위한 조치를 약속한다”고 명시돼 있다. 때문에 정부가 국내 석탄발전 중단 시점을 기존 2050년에서 10여 년 더 당기는 것 아니냐는 해석이 나왔다. COP26에서 우리 정부가 참여한 '탈석탈 선언'의 일부. 산업통상자원부 제공그러나 정부는 우리나라 탈석탄 목표 시기는 2050년이라고 못 박았다. 산업통상자원부 관계자는 "선언문엔 이행 내용과 시기에 대해 '2030년대 또는 그 이후 가능한 한 빨리'라는 유보 조항도 포함됐다"며 "2030년대 석탄화력 폐지를 약속한 게 아니다"라고 설명했다. 정부의 NDC 상향안에는 2018년 기준 41.9%인 국내 석탄발전 비중을 2030년 21.9%로 줄이고|, 2050년 0%를 달성하겠다고 나와 있다.국제탄소시장 운영 1~2년 뒤로정부는 COP26의 최대 성과로 국제탄소시장 지침 타결을 꼽았다. 국가 간 탄소배출권 거래에 적용되는 이 지침은 파리협정 당시 큰 방향만 채택됐을 뿐 세부 이행규칙이 미완으로 남아 있었다. 정부의 2030 NDC 상향안에서 온실가스 해외 감축분이 4.6%에 달하는 만큼 명확한 세부 규칙이 필요하다. 각국은 우선 탄소배출 감축분을 거래 국가 양쪽이 이중으로 실적에 사용하는 걸 금지하는 원칙에 합의했다. 사전에 허가되지 않은 감축분도 실적에 포함하지 않기로 했다. 각국은 파리협정 당사국회의(CMA)가 총괄하는 감독기구를 만들어 이 같은 내용을 포함한 국제탄소시장 규칙을 마련하기로 했다. 다만 관리감독 체계 확립 등의 후속작업이 필요해 국제탄소시장이 온전히 운영되기까지는 1~2년이 더 걸릴 전망이다.,제26차 유엔기후변화협약 당사국총회(COP26) 의장 알록 샤르마가 13일(현지시간) 영국 글래스고에서 총회 폐막 기자회견을 하고 있다. 글래스고 AP=연합뉴스
6,20211114,중학생 1명당 1대씩 준다고?…대면수업 후 애물단지 된 태블릿PC,원격수업 때 유용하게 쓰였지만 등교 재개되며 교실 골칫거리로 공교육 디지털 콘텐츠 부실해 집중 못해 대놓고 게임 등 딴짓 태블릿 …,매일경제,고보현 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004878823,https://imgnews.pstatic.net/image/origin/009/2021/11/14/4878823.jpg,원격수업 때 유용하게 쓰였지만등교 재개되며 교실 골칫거리로공교육 디지털 콘텐츠 부실해집중 못해 대놓고 게임 등 딴짓태블릿PC 없으면 박탈감 느껴 # 최근 경기 성남시 소재 한 고등학교에서 윤리 과목을 가르치던 교사 A씨(48)는 수업 중 태블릿PC로 인터넷 강의를 듣고 있는 학생을 혼내다 말문이 막혔다. 수업 시간에 태블릿PC를 사용하지 말라고 하니 학생이 "학교 선생님보다 인강(인터넷 강의) 선생님이 훨씬 더 잘 가르친다"고 대꾸한 것이다. A씨는 "어쩌다 교사 꼴이 이렇게 됐나 한숨이 나오고 안타까웠다"며 "학생들이 학교에서 전자기기 사용하는 것을 직접 제재할 수 없어 뾰족한 수도 없다"고 털어놨다.# 경기 용인시에 위치한 한 고등학교에서는 물리 수업이 시작되자 학생들이 책상 서랍에서 태블릿PC를 꺼냈다. 수업 자료를 켜놓고 필기하는 학생도 있었지만 아예 다른 것을 보는 아이들도 있었다. 코로나19 기간 원격 수업에 사용되던 태블릿PC를 '위드 코로나(단계적 일상 회복)' 이후 학생들이 교실로 들고 오면서 새로운 갈등을 빚고 있다. 교사들은 학생의 기기 사용을 통제하지 못해 애먹고|, 학생들 사이에서는 태블릿PC 보유 여부가 상대적 박탈감을 초래한다는 목소리가 나온다.최근 교사들 고민은 대면 수업을 듣지 않고 태블릿PC로 자체 학습을 하는 고교생들이 늘고 있다는 점이다. 경기도 내 고등학교 교사 B씨(46)는 "태블릿PC로 수업 자료를 보는 학생들이 있어 기기 사용을 금지시킬 수도 없다"며 "이 점을 악용해 학습 외 목적으로 쓰는 학생이 많아졌다"고 말했다. 수업에 집중이 안 된다는 이유로 대놓고 기기를 켜놓고 다른 강의를 듣거나 필기하는 척하면서 게임을 하는 학생들도 자주 발견된다.태블릿PC를 학교 수업에 적극 사용하고자 해도 교육용 스마트기기 맞춤형 콘텐츠가 거의 없다는 점이 문제다. 교과서 출판사가 디지털 교과서를 에듀넷을 통해 무료로 제공하고 있지만 콘텐츠 완성도가 떨어져 활용도가 매우 낮다. 맘카페 등 인터넷 커뮤니티에는 "직관적으로 돼 있지 않아 뷰어로 보기까지 과정이 불편하다" "인쇄나 PDF 형식 저장 방법을 몰라 스크린샷으로 프린트해 보고 있다"는 등 불만 글이 다수 올라오고 있다. 실제로 강득구 더불어민주당 의원실이 지난 10월 5~11일 전국의 학생|, 학부모|, 교원 등을 대상으로 '에듀테크 기반 공교육 실태조사'를 실시한 결과 '디지털 교과서를 전혀 이용한 적이 없다'는 응답이 학생 54%|, 교사 39%에 달했다. 전반적인 디지털 콘텐츠에 대한 만족도에서 학생 26%|, 학부모 42%|, 교사 22%가 '불만족한다'고 응답했다.내년부터 초등 3·4학년 수학·사회·과학 교과서가 검정체제로 전환되며 다양한 에듀테크 기업이 교과서 사업에 뛰어들고 있지만 여전히 서책형 교과서에 갇혀 있다는 평도 나온다. 에듀테크 업체 관계자는 "현장에서는 디지털보다 서책을 많이 사용하는 게 현실이기 때문에 베테랑 교과서 개발 담당자를 많이 영입해야 했다"고 말했다.태블릿PC를 보유한 학생과 가정 형편상 이를 구매할 수 없는 학생 간 위화감도 조성되고 있다. 여성가족부가 지난해 7~10월 초·중·고등학생 1만4536명을 대상으로 실시한 '청소년 매체 이용 및 유해 환경 실태조사'에 따르면 '태블릿PC를 사용하고 있다'고 답한 청소년은 지난해 43.1%를 기록했다. 이는 2018년 수치였던 31% 대비 크게 늘어난 수준이다. 그러나 늘어난 소지 비율만큼 태블릿PC를 갖지 못하는 학생들이 느끼는 박탈감도 감지되고 있다. 한 고등학교에서는 전교회장이 이러한 사유를 들어 '교내 아이패드 사용을 자제시켜 달라'는 요청을 한 것으로 알려졌다. 한편 내년부터는 중학교 신입생 전원을 대상으로 1인 1스마트기기가 보급될 예정이다. 서울시교육청은 관내 모든 중학교 1학년과 중학교 교직원 등 8만8097명에게 스마트기기를 보급하겠다고 밝혔다.,
